2012-10-30 00:50:36;40.7144;-74.006
2012-10-30 00:50:38;40.5795;-74.1502
2012-10-30 00:50:41;40.7144;-74.006
2012-10-30 00:50:45;40.7144;-74.006
2012-10-30 00:50:45;40.7144;-74.006
2012-10-30 00:50:45;40.85;-73.8667
2012-10-30 00:50:48;40.827;-73.9757
2012-10-30 00:50:49;40.6262;-74.033
2012-10-30 00:50:52;40.7447;-73.9485
2012-10-30 00:52:00;40.65;-73.95
2012-10-30 00:52:01;40.7144;-74.006
2012-10-30 00:52:07;40.7144;-74.006
2012-10-30 00:52:14;40.7234;-74.0017
2012-10-30 00:52:14;40.6775;-73.9042
2012-10-30 00:52:14;40.7144;-74.006
2012-10-30 00:52:14;40.7144;-74.006
2012-10-30 00:52:15;40.7144;-74.006
2012-10-30 00:52:16;40.7144;-74.006
2012-10-30 00:52:17;40.6701;-73.3605
2012-10-30 00:52:17;40.7144;-74.006
2012-10-30 00:52:18;40.7144;-74.006
2012-10-30 00:52:19;40.7144;-74.006
2012-10-30 00:52:20;40.898;-74.0159
2012-10-30 00:52:22;40.7144;-74.006
2012-10-30 00:52:23;40.65;-73.95
2012-10-30 00:52:24;40.7144;-74.006
2012-10-30 00:52:24;40.7144;-74.006
2012-10-30 00:52:25;40.65;-73.95
2012-10-30 00:52:25;40.7144;-74.006
2012-10-30 00:52:27;40.65;-73.95
2012-10-30 00:52:32;40.7144;-74.006
2012-10-30 00:52:32;40.7144;-74.006
2012-10-30 00:52:33;40.7144;-74.006
2012-10-30 00:56:06;40.7144;-74.006
2012-10-30 00:56:07;40.7144;-74.006
2012-10-30 00:56:10;40.7144;-74.006
2012-10-30 00:56:10;40.6337;-74.4074
2012-10-30 00:56:13;40.7841;-73.9661
2012-10-30 00:56:14;40.7144;-74.006
2012-10-30 00:56:16;40.7144;-74.006
2012-10-30 00:56:20;40.7027;-73.789
2012-10-30 00:56:20;40.7144;-74.006
2012-10-30 00:56:25;40.7144;-74.006
2012-10-30 00:56:27;40.7144;-74.006
2012-10-30 00:56:27;40.7144;-74.006
2012-10-30 00:56:27;40.7144;-74.006
2012-10-30 00:56:29;40.7144;-74.006
2012-10-30 00:56:31;40.7144;-74.006
2012-10-30 00:56:32;40.65;-73.95
2012-10-30 00:56:33;40.7144;-74.006
2012-10-30 00:56:35;40.7658;-73.8331
2012-10-30 00:56:36;40.9547;-73.7299
2012-10-30 00:56:37;40.7144;-74.006
2012-10-30 00:56:39;40.7144;-74.006
2012-10-30 00:56:40;40.65;-73.95
2012-10-30 00:56:40;40.7144;-74.006
2012-10-30 00:56:41;40.7144;-74.006
2012-10-30 00:56:42;40.7144;-74.006
2012-10-30 00:56:43;40.85;-73.8667
2012-10-30 00:56:44;40.7144;-74.006
2012-10-30 00:56:46;40.65;-73.95
2012-10-30 00:56:46;40.85;-73.8667
2012-10-30 00:56:47;40.7144;-74.006
2012-10-30 00:56:51;40.7144;-74.006
2012-10-30 00:56:52;40.248;-74.0298
2012-10-30 00:56:54;40.8698;-74.1974
2012-10-30 00:56:55;40.7144;-74.006
2012-10-30 00:56:58;40.7144;-74.006
2012-10-30 00:56:58;40.7144;-74.006
2012-10-30 00:56:59;40.6527;-74.2593
2012-10-30 00:57:02;40.6778;-73.912
2012-10-30 00:57:03;40.7144;-74.006
2012-10-30 00:57:06;40.8127;-74.2186
2012-10-30 00:57:11;40.8259;-74.209
2012-10-30 00:58:05;40.7144;-74.006
2012-10-30 00:58:08;40.7841;-73.9661
