2012-10-29 00:54:46;40.7144;-74.006
2012-10-29 00:54:53;40.7144;-74.006
2012-10-29 00:54:55;40.7144;-74.006
2012-10-29 00:54:56;40.4465;-74.386
2012-10-29 00:55:00;40.7144;-74.006
2012-10-29 00:55:02;40.7144;-74.006
2012-10-29 00:55:06;40.7144;-74.006
2012-10-29 00:55:07;40.5187;-74.4121
2012-10-29 00:55:10;40.7144;-74.006
2012-10-29 00:55:12;40.7144;-74.006
2012-10-29 00:55:13;40.7144;-74.006
2012-10-29 00:55:13;40.7336;-73.9914
2012-10-29 00:55:15;40.7144;-74.006
2012-10-29 00:55:18;40.7181;-73.8448
2012-10-29 00:55:22;40.6631;-73.9469
2012-10-29 00:55:22;40.7144;-74.006
2012-10-29 00:55:23;40.7144;-74.006
2012-10-29 00:55:23;40.7189;-74.0474
2012-10-29 00:55:24;40.4862;-74.4518
2012-10-29 00:55:26;40.7144;-74.006
2012-10-29 00:55:26;40.65;-73.95
2012-10-29 00:55:27;40.4862;-74.4518
2012-10-29 00:55:33;40.7357;-74.1724
2012-10-29 00:55:33;40.7628;-73.9829
2012-10-29 00:55:39;40.7144;-74.006
2012-10-29 00:55:40;40.7144;-74.006
2012-10-29 00:55:42;40.7144;-74.006
2012-10-29 00:55:44;40.7282;-73.7949
2012-10-29 00:55:44;40.7144;-74.006
2012-10-29 00:55:50;40.7144;-74.006
2012-10-29 00:55:55;40.7144;-74.006
2012-10-29 00:55:58;40.7942;-74.025
2012-10-29 00:55:58;40.7144;-74.006
2012-10-29 00:55:58;40.7282;-73.7949
2012-10-29 00:56:00;40.7841;-73.9661
2012-10-29 00:56:00;40.65;-73.95
2012-10-29 00:56:01;40.7144;-74.006
2012-10-29 00:56:03;40.7144;-74.006
2012-10-29 00:58:57;40.7144;-74.006
2012-10-29 00:58:57;40.7144;-74.006
2012-10-29 00:58:59;40.7144;-74.006
2012-10-29 00:59:00;40.7144;-74.006
2012-10-29 00:59:04;40.9404;-74.1318
2012-10-29 00:59:05;40.7144;-74.006
2012-10-29 00:59:07;40.85;-73.8667
2012-10-29 00:59:09;40.7144;-74.006
2012-10-29 00:59:10;40.65;-73.95
2012-10-29 00:59:12;40.8259;-74.209
2012-10-29 00:59:17;40.9448;-74.2044
2012-10-29 00:59:18;40.7144;-74.006
2012-10-29 00:59:20;40.7144;-74.006
2012-10-29 00:59:22;40.8259;-74.209
2012-10-29 00:59:23;40.65;-73.95
2012-10-29 00:59:23;40.7144;-74.006
2012-10-29 00:59:24;40.65;-73.95
2012-10-29 00:59:25;40.7144;-74.006
2012-10-29 00:59:28;40.6262;-74.033
2012-10-29 00:59:33;40.7144;-74.006
2012-10-29 00:59:33;40.7144;-74.006
2012-10-29 00:59:38;40.7144;-74.006
2012-10-29 00:59:38;40.248;-74.0298
2012-10-29 00:59:39;40.7144;-74.006
2012-10-29 00:59:39;40.7144;-74.006
2012-10-29 00:59:40;40.85;-73.8667
2012-10-29 00:59:41;40.7144;-74.006
2012-10-29 00:59:41;40.7144;-74.006
2012-10-29 00:59:41;40.7144;-74.006
2012-10-29 00:59:45;40.7144;-74.006
2012-10-29 00:59:46;40.7144;-74.006
2012-10-29 00:59:49;40.7144;-74.006
2012-10-29 00:59:51;40.65;-73.95
2012-10-29 00:59:51;40.5841;-73.6466
2012-10-29 00:59:52;40.7144;-74.006
2012-10-29 00:59:55;40.7144;-74.006
2012-10-29 00:59:56;40.5795;-74.1502
2012-10-29 01:00:34;40.9493;-74.1538
2012-10-29 01:00:35;40.7144;-74.006
2012-10-29 01:00:39;40.7336;-73.9914
2012-10-29 01:00:39;40.8401;-73.9389
2012-10-29 01:00:42;40.7144;-74.006
2012-10-29 01:00:42;40.9168;-74.1718
2012-10-29 01:00:42;40.7144;-74.006
2012-10-29 01:00:42;40.65;-73.95
2012-10-29 01:00:42;40.7841;-73.9661
2012-10-29 01:00:47;40.7841;-73.9661
2012-10-29 01:00:47;40.8259;-74.209
2012-10-29 01:00:47;40.7144;-74.006
2012-10-29 01:00:50;40.7144;-74.006
2012-10-29 01:00:50;40.7144;-74.006
2012-10-29 01:00:50;40.85;-73.8667
2012-10-29 01:00:54;40.7765;-73.4673
2012-10-29 01:00:55;40.7144;-74.006
2012-10-29 01:00:56;40.7144;-74.006
2012-10-29 01:00:58;40.65;-73.95
2012-10-29 01:01:00;40.7144;-74.006
2012-10-29 01:01:00;40.7841;-73.9661
2012-10-29 01:01:01;40.5795;-74.1502
2012-10-29 01:01:01;40.7144;-74.006
2012-10-29 01:01:01;40.65;-73.95
2012-10-29 01:01:02;40.7144;-74.006
2012-10-29 01:01:05;40.7841;-73.9661
2012-10-29 01:01:09;40.7144;-74.006
2012-10-29 01:01:15;40.7181;-73.9768
2012-10-29 01:01:15;40.8223;-74.1599
2012-10-29 01:03:11;40.79;-73.9466
2012-10-29 01:03:17;40.7144;-74.006
2012-10-29 01:03:19;40.7144;-74.006
2012-10-29 01:03:20;40.8068;-74.1854
2012-10-29 01:03:22;40.7144;-74.006
2012-10-29 01:03:25;40.7144;-74.006
2012-10-29 01:03:28;40.7144;-74.006
2012-10-29 01:03:31;40.3721;-73.999
2012-10-29 01:03:37;40.8646;-73.9266
2012-10-29 01:03:37;40.7144;-74.006
2012-10-29 01:03:41;40.9807;-73.6837
