2012-10-27 00:46:25;40.7841;-73.9661
2012-10-27 00:46:26;40.685;-73.9419
2012-10-27 00:47:01;40.7968;-74.4815
2012-10-27 00:47:10;40.6687;-74.1143
2012-10-27 00:47:14;40.7144;-74.006
2012-10-27 00:47:41;40.7968;-74.4815
2012-10-27 00:47:50;40.7144;-74.006
2012-10-27 00:47:52;40.7144;-74.006
2012-10-27 00:47:53;40.7144;-74.006
2012-10-27 00:47:53;40.7144;-74.006
2012-10-27 00:48:02;40.7282;-73.7949
2012-10-27 00:48:28;40.7144;-74.006
2012-10-27 00:48:38;40.7144;-74.006
2012-10-27 00:48:44;40.7144;-74.006
2012-10-27 00:48:49;40.7144;-74.006
2012-10-27 00:48:58;40.7144;-74.006
2012-10-27 00:49:02;40.9312;-73.8988
2012-10-27 00:49:07;40.7144;-74.006
2012-10-27 00:49:10;40.7144;-74.006
2012-10-27 00:49:21;40.7973;-73.9503
2012-10-27 00:49:30;40.65;-73.95
2012-10-27 00:49:42;40.7144;-74.006
2012-10-27 00:49:43;40.7144;-74.006
2012-10-27 00:49:46;40.7144;-74.006
2012-10-27 00:49:47;40.7144;-74.006
2012-10-27 00:49:47;40.7144;-74.006
2012-10-27 00:49:51;40.7144;-74.006
2012-10-27 00:49:51;40.5795;-74.1502
2012-10-27 00:49:52;40.7144;-74.006
2012-10-27 00:50:05;40.7336;-73.9914
2012-10-27 00:50:08;40.7144;-74.006
2012-10-27 00:50:09;40.7326;-73.4454
2012-10-27 00:50:13;40.7465;-74.1563
2012-10-27 00:50:14;40.8584;-74.1638
2012-10-27 00:50:14;40.7144;-74.006
2012-10-27 00:50:21;40.7144;-74.006
2012-10-27 00:50:23;40.65;-73.95
2012-10-27 00:50:38;40.7144;-74.006
2012-10-27 00:50:55;40.65;-73.95
2012-10-27 00:50:57;40.7112;-73.7625
2012-10-27 00:51:01;40.7144;-74.006
2012-10-27 00:51:16;40.7144;-74.006
2012-10-27 00:51:20;40.7144;-74.006
2012-10-27 00:51:20;40.7144;-74.006
2012-10-27 00:51:28;40.7336;-73.9914
2012-10-27 00:51:32;40.65;-73.95
2012-10-27 00:51:46;40.7357;-74.1724
2012-10-27 00:51:47;40.7144;-74.006
2012-10-27 00:51:57;40.7144;-74.006
2012-10-27 00:52:02;40.7144;-74.006
2012-10-27 00:52:17;40.7144;-74.006
2012-10-27 00:52:24;40.7144;-74.006
2012-10-27 00:52:42;40.65;-73.95
2012-10-27 00:52:48;40.685;-73.9419
2012-10-27 00:52:48;40.7144;-74.006
2012-10-27 00:52:54;40.7144;-74.006
